,name,frequency,modeling_realm,standard_name,units,cell_methods,cell_measures,long_name,comment,processing_note,dimensions,out_name,type,positive,spatial_shape,temporal_shape,cmip6_table,physical_parameter_name,variableRootDD,branding_label,branded_variable_name,region,cmip6_compound_name,cmip7_compound_name,uid,priority,flag_values,flag_meanings
261,ocean.so.tavg-ol-hxy-sea.dec.glb,dec,ocean,sea_water_salinity,1E-03,area: mean where sea time: mean,area: areacello volume: volcello,Sea Water Salinity,"Sea water salinity is the salt content of sea water, often on the Practical Salinity Scale of 1978. However, the unqualified term 'salinity' is generic and does not necessarily imply any particular method of calculation. The units of salinity are dimensionless and the units attribute should normally be given as 1e-3 or 0.001 i.e. parts per thousand.","Report on native horizontal grid as well as on a spherical latitude/longitude grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.
CHANGE SINCE CMIP6 in Units (from Physical Parameter) - CMIP6:0.001 CMIP7:1E-03,",longitude latitude olevel time,so,real,,XY-O,time-intv,Odec,so,so,tavg-ol-hxy-sea,so_tavg-ol-hxy-sea,glb,Odec.so,ocean.so.tavg-ol-hxy-sea.dec.glb,4795682a-bb0b-11e6-8316-5980f7b176d1,high,,
263,ocean.sob.tavg-u-hxy-sea.mon.glb,mon,ocean,sea_water_salinity_at_sea_floor,1E-03,area: mean where sea time: mean,area: areacello,Sea Water Salinity at Sea Floor,Model prognostic salinity at bottom-most model grid cell,"Report on native horizontal grid as well as on a spherical latitude/longititude grid.
CHANGE SINCE CMIP6 in Units (from Physical Parameter) - CMIP6:0.001 CMIP7:1E-03,",longitude latitude time,sob,real,,XY-na,time-intv,Omon,sob,sob,tavg-u-hxy-sea,sob_tavg-u-hxy-sea,glb,Omon.sob,ocean.sob.tavg-u-hxy-sea.mon.glb,baa55f4a-e5dd-11e5-8482-ac72891c3257,high,,
264,ocean.somint.tavg-u-hxy-sea.yr.glb,yr,ocean,integral_wrt_depth_of_product_of_salinity_and_sea_water_density,g m-2,area: mean where sea time: mean,area: areacello,Depth Integral of Product of Sea Water Density and Prognostic Salinity,"Full column sum of density\*cell thickness\*salinity. If the model is Boussinesq, then use Boussinesq reference density for the density factor.",,longitude latitude time,somint,real,,XY-int,time-intv,Oyr,somint,somint,tavg-u-hxy-sea,somint_tavg-u-hxy-sea,glb,Oyr.somint,ocean.somint.tavg-u-hxy-sea.yr.glb,1aaf4d2c-b006-11e6-9289-ac72891c3257,low,,
265,ocean.sos.tavg-u-hm-sea.mon.glb,mon,ocean,sea_surface_salinity,1E-03,area: mean where sea time: mean,,Global Average Sea Surface Salinity,"Sea water salinity is the salt content of sea water, often on the Practical Salinity Scale of 1978. However, the unqualified term 'salinity' is generic and does not necessarily imply any particular method of calculation. The units of salinity are dimensionless and the units attribute should normally be given as 1e-3 or 0.001 i.e. parts per thousand.","CHANGE SINCE CMIP6 in Units (from Physical Parameter) - CMIP6:0.001 CMIP7:1E-03,
Evaluated at the upper boundary of the liquid ocean, including at the lower boundary of sea-ice and floating ice shelves.",time,sos,real,,na-na,time-intv,Omon,sosga,sos,tavg-u-hm-sea,sos_tavg-u-hm-sea,glb,Omon.sosga,ocean.sos.tavg-u-hm-sea.mon.glb,1aaaf7fe-b006-11e6-9289-ac72891c3257,high,,
268,ocean.sossq.tavg-u-hxy-sea.mon.glb,mon,ocean,square_of_sea_surface_salinity,1E-06,area: mean where sea time: mean,area: areacello,Square of Sea Surface Salinity,"Sea water salinity is the salt content of sea water, often on the Practical Salinity Scale of 1978. However, the unqualified term 'salinity' is generic and does not necessarily imply any particular method of calculation. The units of salinity are dimensionless and the units attribute should normally be given as 1e-3 or 0.001 i.e. parts per thousand.","Evaluated at the upper boundary of the liquid ocean, including at the lower boundary of sea-ice and floating ice shelves.",longitude latitude time,sossq,real,,XY-na,time-intv,Omon,sossq,sossq,tavg-u-hxy-sea,sossq_tavg-u-hxy-sea,glb,Omon.sossq,ocean.sossq.tavg-u-hxy-sea.mon.glb,1aab073a-b006-11e6-9289-ac72891c3257,low,,
269,ocean.sw17O.tavg-ol-hxy-sea.mon.glb,mon,ocean,isotope_ratio_of_17O_to_16O_in_sea_water_excluding_solutes_and_solids,1,area: mean where sea time: mean,area: areacello volume: volcello,Isotopic Ratio of Oxygen-17 in Sea Water,Ratio of abundance of oxygen-17 (17O) atoms to oxygen-16 (16O) atoms in sea water,,longitude latitude olevel time,sw17O,real,,XY-O,time-intv,Emon,sw17O,sw17O,tavg-ol-hxy-sea,sw17O_tavg-ol-hxy-sea,glb,Emon.sw17O,ocean.sw17O.tavg-ol-hxy-sea.mon.glb,fdca5cc1-4d35-11e8-be0a-1c4d70487308,high,,
270,ocean.sw18O.tavg-ol-hxy-sea.mon.glb,mon,ocean,isotope_ratio_of_18O_to_16O_in_sea_water_excluding_solutes_and_solids,1,area: mean where sea time: mean,area: areacello,Isotopic Ratio of Oxygen-18 in Sea Water,Ratio of abundance of oxygen-18 (18O) atoms to oxygen-16 (16O) atoms in sea water,"CHANGE SINCE CMIP6 in Cell Measures - CMIP6:area: areacella CMIP7:area: areacello, CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude alevel time CMIP7:longitude latitude olevel time, CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:area: mean where sea time: mean,",longitude latitude olevel time,sw18O,real,,XY-O,time-intv,Emon,sw18O,sw18O,tavg-ol-hxy-sea,sw18O_tavg-ol-hxy-sea,glb,Emon.sw18O,ocean.sw18O.tavg-ol-hxy-sea.mon.glb,6f68c8f2-9acb-11e6-b7ee-ac72891c3257,high,,
271,ocean.sw2H.tavg-ol-hxy-sea.mon.glb,mon,ocean,isotope_ratio_of_2H_to_1H_in_sea_water_excluding_solutes_and_solids,1,area: mean where sea time: mean,area: areacello volume: volcello,Isotopic Ratio of Deuterium in Sea Water,Ratio of abundance of hydrogen-2 (2H) atoms to hydrogen-1 (1H) atoms in sea water,,longitude latitude olevel time,sw2H,real,,XY-O,time-intv,Emon,sw2H,sw2H,tavg-ol-hxy-sea,sw2H_tavg-ol-hxy-sea,glb,Emon.sw2H,ocean.sw2H.tavg-ol-hxy-sea.mon.glb,fdca5cc2-4d35-11e8-be0a-1c4d70487308,high,,
272,ocean.tauuo.tavg-u-hxy-sea.dec.glb,dec,ocean,downward_x_stress_at_sea_water_surface,N m-2,area: mean where sea time: mean,area: areacello,Sea Water Surface Downward X Stress,"This is the stress on the liquid ocean from overlying atmosphere, sea ice, ice shelf, etc.",,longitude latitude time,tauuo,real,down,XY-na,time-intv,Odec,tauuo,tauuo,tavg-u-hxy-sea,tauuo_tavg-u-hxy-sea,glb,Odec.tauuo,ocean.tauuo.tavg-u-hxy-sea.dec.glb,ac26fd4c-bb0d-11e6-83c8-bf7187cdbd68,high,,
274,ocean.tauvo.tavg-u-hxy-sea.dec.glb,dec,ocean,downward_y_stress_at_sea_water_surface,N m-2,area: mean where sea time: mean,area: areacello,Sea Water Surface Downward Y Stress,"This is the stress on the liquid ocean from overlying atmosphere, sea ice, ice shelf, etc.",,longitude latitude time,tauvo,real,down,XY-na,time-intv,Odec,tauvo,tauvo,tavg-u-hxy-sea,tauvo_tavg-u-hxy-sea,glb,Odec.tauvo,ocean.tauvo.tavg-u-hxy-sea.dec.glb,ac270e9a-bb0d-11e6-83c8-bf7187cdbd68,high,,
276,ocean.thetao.tavg-ol-hm-sea.mon.glb,mon,ocean,sea_water_potential_temperature,degC,area: mean where sea time: mean,,Global Average Sea Water Potential Temperature,Diagnostic should be contributed even for models using conservative temperature as prognostic field,"CHANGE SINCE CMIP6 in Dimensions - CMIP6:time CMIP7:olevel time,",olevel time,thetao,real,,na-O,time-intv,Omon,thetaoga,thetao,tavg-ol-hm-sea,thetao_tavg-ol-hm-sea,glb,Omon.thetaoga,ocean.thetao.tavg-ol-hm-sea.mon.glb,baa52138-e5dd-11e5-8482-ac72891c3257,high,,
277,ocean.thetao.tavg-ol-hxy-sea.dec.glb,dec,ocean,sea_water_potential_temperature,degC,area: mean where sea time: mean,area: areacello volume: volcello,Sea Water Potential Temperature,Diagnostic should be contributed even for models using conservative temperature as prognostic field.,Note change from CMIP5 K to CMIP6 C. Report on native horizontal grid as well as on a spherical latitude/longitude grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.,longitude latitude olevel time,thetao,real,,XY-O,time-intv,Odec,thetao,thetao,tavg-ol-hxy-sea,thetao_tavg-ol-hxy-sea,glb,Odec.thetao,ocean.thetao.tavg-ol-hxy-sea.dec.glb,479522ca-bb0b-11e6-8316-5980f7b176d1,high,,
279,ocean.thetao.tavg-op20bar-hxy-sea.day.glb,day,ocean,sea_water_potential_temperature,degC,area: mean where sea time: mean,area: areacello,Sea Water Potential Temperature at 200 meters,Diagnostic should be contributed even for models using conservative temperature as prognostic field.,The variable at the depth of 200 meters is requested.,longitude latitude time op20bar,thetao,real,,XY-na,time-intv,Oday,thetao,thetao,tavg-op20bar-hxy-sea,thetao_tavg-op20bar-hxy-sea,glb,Oday.thetao200,ocean.thetao.tavg-op20bar-hxy-sea.day.glb,83bbfb6e-7f07-11ef-9308-b1dd71e64bec,high,,
280,ocean.thkcello.tavg-ol-hxy-sea.dec.glb,dec,ocean,cell_thickness,m,area: mean where sea time: mean,area: areacello volume: volcello,Ocean Model Cell Thickness,"The time varying thickness of ocean cells. ""Thickness"" means the vertical extent of a layer. ""Cell"" refers to a model grid-cell.",Report on native horizontal grid as well as on a spherical latitude/longitude grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.,longitude latitude olevel time,thkcello,real,,XY-O,time-intv,Odec,thkcello,thkcello,tavg-ol-hxy-sea,thkcello_tavg-ol-hxy-sea,glb,Odec.thkcello,ocean.thkcello.tavg-ol-hxy-sea.dec.glb,479514a6-bb0b-11e6-8316-5980f7b176d1,high,,
283,ocean.thkcelluo.tavg-ol-hxy-sea.mon.glb,mon,ocean,cell_thickness,m,area: mean where sea time: mean,area: areacello volume: volcello,Ocean Model Cell Thickness at u-points,"The time varying thickness of ocean cells centered at u-points (points for velocity in the x-direction). ""Thickness"" means the vertical extent of a layer. ""Cell"" refers to a model grid-cell.",Report on native horizontal grid as well as on a spherical latitude/longitude grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.,longitude latitude olevel time,thkcelluo,real,,XY-O,time-intv,Omon,thkcelluo,thkcelluo,tavg-ol-hxy-sea,thkcelluo_tavg-ol-hxy-sea,glb,Omon.thkcelluo,ocean.thkcelluo.tavg-ol-hxy-sea.mon.glb,83bbfb4c-7f07-11ef-9308-b1dd71e64bec,low,,
284,ocean.thkcellvo.tavg-ol-hxy-sea.mon.glb,mon,ocean,cell_thickness,m,area: mean where sea time: mean,area: areacello volume: volcello,Ocean Model Cell Thickness at v-points,"The time varying thickness of ocean cells centered at v-points (points for velocity in the y-direction). ""Thickness"" means the vertical extent of a layer. ""Cell"" refers to a model grid-cell.",Report on native horizontal grid as well as on a spherical latitude/longitude grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.,longitude latitude olevel time,thkcellvo,real,,XY-O,time-intv,Omon,thkcellvo,thkcellvo,tavg-ol-hxy-sea,thkcellvo_tavg-ol-hxy-sea,glb,Omon.thkcellvo,ocean.thkcellvo.tavg-ol-hxy-sea.mon.glb,83bbfb4b-7f07-11ef-9308-b1dd71e64bec,low,,
285,ocean.tnkebto.tavg-u-hxy-sea.yr.glb,yr,ocean,tendency_of_ocean_eddy_kinetic_energy_content_due_to_parameterized_eddy_advection,W m-2,area: mean where sea time: mean,area: areacello,Tendency of Ocean Eddy Kinetic Energy Content Due to Parameterized Eddy Advection,"Depth integrated impacts on kinetic energy arising from parameterized eddy-induced advection. For CMIP5, this diagnostic was 3d, whereas the CMIP6 depth integrated diagnostic is sufficient for many purposes and reduces archive requirements.",,longitude latitude time,tnkebto,real,,XY-int,time-intv,Oyr,tnkebto,tnkebto,tavg-u-hxy-sea,tnkebto_tavg-u-hxy-sea,glb,Oyr.tnkebto,ocean.tnkebto.tavg-u-hxy-sea.yr.glb,baa4e07e-e5dd-11e5-8482-ac72891c3257,medium,,
286,ocean.tnpeo.tavg-u-hxy-sea.yr.glb,yr,ocean,tendency_of_ocean_potential_energy_content,W m-2,area: mean where sea time: mean,area: areacello,Tendency of Ocean Potential Energy Content,"Rate that work is done against vertical stratification, as measured by the vertical heat and salt diffusivity. Report here as depth integrated two-dimensional field.",,longitude latitude time,tnpeo,real,,XY-int,time-intv,Oyr,tnpeo,tnpeo,tavg-u-hxy-sea,tnpeo_tavg-u-hxy-sea,glb,Oyr.tnpeo,ocean.tnpeo.tavg-u-hxy-sea.yr.glb,baa4b4e6-e5dd-11e5-8482-ac72891c3257,low,,
287,ocean.tob.tavg-u-hxy-sea.mon.glb,mon,ocean,sea_water_potential_temperature_at_sea_floor,degC,area: mean where sea time: mean,area: areacello,Sea Water Potential Temperature at Sea Floor,Potential temperature at the ocean bottom-most grid cell.,Report on native horizontal grid as well as on a spherical latitude/longitude grid.,longitude latitude time,tob,real,,XY-na,time-intv,Omon,tob,tob,tavg-u-hxy-sea,tob_tavg-u-hxy-sea,glb,Omon.tob,ocean.tob.tavg-u-hxy-sea.mon.glb,baa53218-e5dd-11e5-8482-ac72891c3257,high,,
288,ocean.tos.tavg-u-hm-sea.mon.glb,mon,ocean,sea_surface_temperature,degC,area: mean where sea time: mean,,Global Average Sea Surface Temperature,"This may differ from ""surface temperature"" in regions of sea ice or floating ice shelves. For models using conservative temperature as the prognostic field, they should report the top ocean layer as surface potential temperature, which is the same as surface in situ temperature.","Evaluated at the upper boundary of the liquid ocean, including at the lower boundary of sea-ice and floating ice shelves.",time,tos,real,,na-na,time-intv,Omon,tosga,tos,tavg-u-hm-sea,tos_tavg-u-hm-sea,glb,Omon.tosga,ocean.tos.tavg-u-hm-sea.mon.glb,baa53ace-e5dd-11e5-8482-ac72891c3257,high,,
291,ocean.tossq.tavg-u-hxy-sea.mon.glb,mon,ocean,square_of_sea_surface_temperature,degC2,area: mean where sea time: mean,area: areacello,Square of Sea Surface Temperature,"Square of temperature of liquid ocean, averaged over the day.","Evaluated at the upper boundary of the liquid ocean, including at the lower boundary of sea-ice and floating ice shelves.",longitude latitude time,tossq,real,,XY-na,time-intv,Omon,tossq,tossq,tavg-u-hxy-sea,tossq_tavg-u-hxy-sea,glb,Omon.tossq,ocean.tossq.tavg-u-hxy-sea.mon.glb,baa53ee8-e5dd-11e5-8482-ac72891c3257,low,,
294,ocean.uos.tavg-u-hxy-sea.day.glb,day,ocean,surface_sea_water_x_velocity,m s-1,area: mean where sea time: mean,area: areacello,Daily Surface Sea Water X Velocity,Daily surface prognostic x-ward velocity component resolved by the model.,"Report on native horizontal grid. Surface values only.
Evaluated at the upper boundary of the liquid ocean, including at the lower boundary of sea-ice and floating ice shelves.",longitude latitude time,uos,real,,XY-na,time-intv,Oday,uos,uos,tavg-u-hxy-sea,uos_tavg-u-hxy-sea,glb,Oday.uos,ocean.uos.tavg-u-hxy-sea.day.glb,83bbfc6f-7f07-11ef-9308-b1dd71e64bec,high,,
297,ocean.volcello.tavg-ol-hxy-sea.dec.glb,dec,ocean,ocean_volume,m3,area: sum where sea time: mean,area: areacello,Ocean Grid-Cell Volume,"For oceans with more than 1 mesh (e.g. staggered grids), report areas that apply to surface vertical fluxes of energy. If this field is time-dependent then save it instead as one of your Omon and Odec fields","a 3-d field: For oceans with more than 1 mesh, report on grid that applies to temperature
CHANGE SINCE CMIP6 in Cell Measures - CMIP6:area: areacello volume: volcello CMIP7:area: areacello,",longitude latitude olevel time,volcello,real,,XY-O,time-intv,Odec,volcello,volcello,tavg-ol-hxy-sea,volcello_tavg-ol-hxy-sea,glb,Odec.volcello,ocean.volcello.tavg-ol-hxy-sea.dec.glb,0d321850-1027-11e8-9d87-1c4d70487308,high,,
299,ocean.volcello.tavg-ol-hxy-sea.yr.glb,yr,ocean,ocean_volume,m3,area: sum where sea time: mean,area: areacello,Ocean Grid-Cell Volume,"For oceans with more than 1 mesh (e.g. staggered grids), report areas that apply to surface vertical fluxes of energy. If this field is time-dependent then save it instead as one of your Omon and Odec fields","a 3-d field: For oceans with more than 1 mesh, report on grid that applies to temperature
CHANGE SINCE CMIP6 in Cell Measures - CMIP6:area: areacello volume: volcello CMIP7:area: areacello,",longitude latitude olevel time,volcello,real,,XY-O,time-intv,Oyr,volcello,volcello,tavg-ol-hxy-sea,volcello_tavg-ol-hxy-sea,glb,Oyr.volcello,ocean.volcello.tavg-ol-hxy-sea.yr.glb,ebf66136-e1ab-11e7-9db4-1c4d70487308,high,,
300,ocean.volcello.ti-ol-hxy-sea.fx.glb,fx,ocean,ocean_volume,m3,area: sum where sea,area: areacello,Ocean Grid-Cell Volume,"For oceans with more than 1 mesh (e.g. staggered grids), report areas that apply to surface vertical fluxes of energy. If this field is time-dependent then save it instead as one of your Omon and Odec fields","a 3-d field: For oceans with more than 1 mesh, report on grid that applies to temperature. CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: sum CMIP7:area: sum where sea time: mean,
CHANGE SINCE CMIP6 in Cell Measures - CMIP6:area: areacello volume: volcello CMIP7:area: areacello,",longitude latitude olevel,volcello,real,,XY-O,None,Ofx,volcello,volcello,ti-ol-hxy-sea,volcello_ti-ol-hxy-sea,glb,Ofx.volcello,ocean.volcello.ti-ol-hxy-sea.fx.glb,babcc39c-e5dd-11e5-8482-ac72891c3257,high,,
301,ocean.volo.tavg-u-hm-sea.dec.glb,dec,ocean,sea_water_volume,m3,depth: area: sum where sea time: mean,,Sea Water Volume,Total volume of liquid sea water.,"CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: sum where sea time: mean CMIP7:depth: area: sum where sea time: mean,",time,volo,real,,na-na,time-intv,Odec,volo,volo,tavg-u-hm-sea,volo_tavg-u-hm-sea,glb,Odec.volo,ocean.volo.tavg-u-hm-sea.dec.glb,47950696-bb0b-11e6-8316-5980f7b176d1,high,,
302,ocean.volo.tavg-u-hm-sea.mon.glb,mon,ocean,sea_water_volume,m3,depth: area: sum where sea time: mean,,Sea Water Volume,Total volume of liquid sea water.,"CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: sum where sea time: mean CMIP7:depth: area: sum where sea time: mean,",time,volo,real,,na-na,time-intv,Omon,volo,volo,tavg-u-hm-sea,volo_tavg-u-hm-sea,glb,Omon.volo,ocean.volo.tavg-u-hm-sea.mon.glb,baa503ce-e5dd-11e5-8482-ac72891c3257,high,,
303,ocean.vos.tavg-u-hxy-sea.day.glb,day,ocean,surface_sea_water_y_velocity,m s-1,area: mean where sea time: mean,area: areacello,Daily Surface Sea Water Y Velocity,Daily surface prognostic y-ward velocity component resolved by the model.,"Report on native horizontal grid. Surface values only.
 Evaluated at the upper boundary of the liquid ocean, including at the lower boundary of sea-ice and floating ice shelves.",longitude latitude time,vos,real,,XY-na,time-intv,Oday,vos,vos,tavg-u-hxy-sea,vos_tavg-u-hxy-sea,glb,Oday.vos,ocean.vos.tavg-u-hxy-sea.day.glb,83bbfc6e-7f07-11ef-9308-b1dd71e64bec,high,,
304,ocean.vsf.tavg-u-hxy-sea.mon.glb,mon,ocean,virtual_salt_flux_into_sea_water,kg m-2 s-1,area: mean where sea time: mean,area: areacello,Virtual Salt Flux into Sea Water,It is set to zero in models which receive a real water flux.,"If this does not vary from one year to the next, report only a single year.  Positive flux implies correction increases salinity of water.  This includes all virtual salt flux, including that due to a salt flux correction.  Report on native horizontal grid.",longitude latitude time,vsf,real,,XY-na,time-intv,Omon,vsf,vsf,tavg-u-hxy-sea,vsf_tavg-u-hxy-sea,glb,Omon.vsf,ocean.vsf.tavg-u-hxy-sea.mon.glb,baa65a76-e5dd-11e5-8482-ac72891c3257,high,,
305,ocean.vsfcorr.tavg-u-hxy-sea.mon.glb,mon,ocean,virtual_salt_flux_correction,kg m-2 s-1,area: mean where sea time: mean,area: areacello,Virtual Salt Flux Correction,It is set to zero in models which receive a real water flux.,,longitude latitude time,vsfcorr,real,,XY-na,time-intv,Omon,vsfcorr,vsfcorr,tavg-u-hxy-sea,vsfcorr_tavg-u-hxy-sea,glb,Omon.vsfcorr,ocean.vsfcorr.tavg-u-hxy-sea.mon.glb,baa65eae-e5dd-11e5-8482-ac72891c3257,medium,,
306,ocean.vsfevap.tavg-u-hxy-sea.mon.glb,mon,ocean,virtual_salt_flux_into_sea_water_due_to_evaporation,kg m-2 s-1,area: mean where sea time: mean,area: areacello,Virtual Salt Flux into Sea Water Due to Evaporation,zero for models using real water fluxes.,,longitude latitude time,vsfevap,real,,XY-na,time-intv,Omon,vsfevap,vsfevap,tavg-u-hxy-sea,vsfevap_tavg-u-hxy-sea,glb,Omon.vsfevap,ocean.vsfevap.tavg-u-hxy-sea.mon.glb,baa64df6-e5dd-11e5-8482-ac72891c3257,medium,,
307,ocean.vsfpr.tavg-u-hxy-sea.mon.glb,mon,ocean,virtual_salt_flux_into_sea_water_due_to_rainfall,kg m-2 s-1,area: mean where sea time: mean,area: areacello,Virtual Salt Flux into Sea Water Due to Rainfall,zero for models using real water fluxes.,,longitude latitude time,vsfpr,real,,XY-na,time-intv,Omon,vsfpr,vsfpr,tavg-u-hxy-sea,vsfpr_tavg-u-hxy-sea,glb,Omon.vsfpr,ocean.vsfpr.tavg-u-hxy-sea.mon.glb,baa649d2-e5dd-11e5-8482-ac72891c3257,medium,,
308,ocean.vsfriver.tavg-u-hxy-sea.mon.glb,mon,ocean,virtual_salt_flux_into_sea_water_from_rivers,kg m-2 s-1,area: mean where sea time: mean,area: areacello,Virtual Salt Flux into Sea Water from Rivers,zero for models using real water fluxes.,,longitude latitude time,vsfriver,real,,XY-na,time-intv,Omon,vsfriver,vsfriver,tavg-u-hxy-sea,vsfriver_tavg-u-hxy-sea,glb,Omon.vsfriver,ocean.vsfriver.tavg-u-hxy-sea.mon.glb,baa65224-e5dd-11e5-8482-ac72891c3257,medium,,
310,ocean.wfcorr.tavg-u-hxy-sea.mon.glb,mon,ocean,water_flux_correction,kg m-2 s-1,area: mean where sea time: mean,area: areacello,Water Flux Correction,Computed as the water flux into the ocean due to flux correction divided by the area of the ocean portion of the grid cell.,"If this does not vary from one year to the next, report only a single year.  Most models now have zero water flux adjustment, in which case ignore or report zero. Report on native horizontal grid as well as mapped onto sphere.",longitude latitude time,wfcorr,real,down,XY-na,time-intv,Omon,wfcorr,wfcorr,tavg-u-hxy-sea,wfcorr_tavg-u-hxy-sea,glb,Omon.wfcorr,ocean.wfcorr.tavg-u-hxy-sea.mon.glb,baa63dd4-e5dd-11e5-8482-ac72891c3257,high,,
311,ocean.wfo.tavg-u-hxy-sea.mon.glb,mon,ocean,water_flux_into_sea_water,kg m-2 s-1,area: mean where sea time: mean,area: areacello,Water Flux into Sea Water,Computed as the water flux into the ocean divided by the area of the ocean portion of the grid cell. This is the sum \*wfonocorr\* and \*wfcorr\*.,"net flux of water into sea water, including any flux correction. Report on native horizontal grid as well as mapped onto sphere.",longitude latitude time,wfo,real,,XY-na,time-intv,Omon,wfo,wfo,tavg-u-hxy-sea,wfo_tavg-u-hxy-sea,glb,Omon.wfo,ocean.wfo.tavg-u-hxy-sea.mon.glb,baa63578-e5dd-11e5-8482-ac72891c3257,high,,
316,ocean.zossq.tavg-u-hxy-sea.mon.glb,mon,ocean,square_of_sea_surface_height_above_geoid,m2,area: mean where sea time: mean,area: areacello,Square of Sea Surface Height Above Geoid,Surface ocean geoid defines z=0.,Report on native horizontal grid as well as on a spherical latitude/longitude grid.,longitude latitude time,zossq,real,,XY-na,time-intv,Omon,zossq,zossq,tavg-u-hxy-sea,zossq_tavg-u-hxy-sea,glb,Omon.zossq,ocean.zossq.tavg-u-hxy-sea.mon.glb,baa50c2a-e5dd-11e5-8482-ac72891c3257,high,,
