,name,frequency,modeling_realm,standard_name,units,cell_methods,cell_measures,long_name,comment,processing_note,dimensions,out_name,type,positive,spatial_shape,temporal_shape,cmip6_table,physical_parameter_name,variableRootDD,branding_label,branded_variable_name,region,cmip6_compound_name,cmip7_compound_name,uid,priority,flag_values,flag_meanings
132,atmos.prsn.tavg-u-hxy-u.day.glb,day,atmos,snowfall_flux,kg m-2 s-1,area: time: mean,area: areacella,Snowfall Flux,at surface; includes precipitation of all forms of water in the solid phase,,longitude latitude time,prsn,real,,XY-na,time-intv,day,prsn,prsn,tavg-u-hxy-u,prsn_tavg-u-hxy-u,glb,day.prsn,atmos.prsn.tavg-u-hxy-u.day.glb,bab43b50-e5dd-11e5-8482-ac72891c3257,high,,
133,atmos.prsn.tavg-u-hxy-u.mon.glb,mon,atmos,snowfall_flux,kg m-2 s-1,area: time: mean,area: areacella,Snowfall Flux,at surface; includes precipitation of all forms of water in the solid phase,,longitude latitude time,prsn,real,,XY-na,time-intv,Amon,prsn,prsn,tavg-u-hxy-u,prsn_tavg-u-hxy-u,glb,Amon.prsn,atmos.prsn.tavg-u-hxy-u.mon.glb,bab42b88-e5dd-11e5-8482-ac72891c3257,core,,
134,atmos.prw.tavg-u-hxy-u.day.glb,day,atmos,atmosphere_mass_content_of_water_vapor,kg m-2,area: time: mean,area: areacella,Water Vapor Path,Vertically integrated mass of water vapour through the atmospheric column,,longitude latitude time,prw,real,,XY-na,time-intv,Eday,prw,prw,tavg-u-hxy-u,prw_tavg-u-hxy-u,glb,Eday.prw,atmos.prw.tavg-u-hxy-u.day.glb,8b8fccc6-4a5b-11e6-9cd2-ac72891c3257,high,,
135,atmos.prw.tavg-u-hxy-u.mon.glb,mon,atmos,atmosphere_mass_content_of_water_vapor,kg m-2,area: time: mean,area: areacella,Water Vapor Path,Vertically integrated mass of water vapour through the atmospheric column,,longitude latitude time,prw,real,,XY-na,time-intv,Amon,prw,prw,tavg-u-hxy-u,prw_tavg-u-hxy-u,glb,Amon.prw,atmos.prw.tavg-u-hxy-u.mon.glb,bab45df6-e5dd-11e5-8482-ac72891c3257,core,,
136,atmos.ps.tavg-u-hxy-u.day.glb,day,atmos,surface_air_pressure,Pa,area: time: mean,area: areacella,Surface Air Pressure,"surface pressure (not mean sea-level pressure), 2-D field to calculate the 3-D pressure field from hybrid coordinates",,longitude latitude time,ps,real,,XY-na,time-intv,CFday,ps,ps,tavg-u-hxy-u,ps_tavg-u-hxy-u,glb,CFday.ps,atmos.ps.tavg-u-hxy-u.day.glb,bab46db4-e5dd-11e5-8482-ac72891c3257,core,,
137,atmos.ps.tavg-u-hxy-u.mon.glb,mon,atmos,surface_air_pressure,Pa,area: time: mean,area: areacella,Surface Air Pressure,"not, in general, the same as mean sea-level pressure",,longitude latitude time,ps,real,,XY-na,time-intv,Amon,ps,ps,tavg-u-hxy-u,ps_tavg-u-hxy-u,glb,Amon.ps,atmos.ps.tavg-u-hxy-u.mon.glb,bab47b56-e5dd-11e5-8482-ac72891c3257,core,,
138,atmos.ps.tpt-u-hxy-u.1hr.glb,1hr,atmos,surface_air_pressure,Pa,area: mean time: point,area: areacella,Surface Air Pressure,Surface pressure.,"Instantaneous value (i.e. synoptic or time-step value), Global field (single level) [XY-na] [amn-tpt]",longitude latitude time1,ps,real,,XY-na,time-point,E1hr,ps,ps,tpt-u-hxy-u,ps_tpt-u-hxy-u,glb,E1hr.ps,atmos.ps.tpt-u-hxy-u.1hr.glb,83bbfbc5-7f07-11ef-9308-b1dd71e64bec,medium,,
139,atmos.ps.tpt-u-hxy-u.6hr.glb,6hr,atmos,surface_air_pressure,Pa,area: mean time: point,area: areacella,Surface Air Pressure,"surface pressure, not mean sea level pressure",,longitude latitude time1,ps,real,,XY-na,time-point,6hrLev,ps,ps,tpt-u-hxy-u,ps_tpt-u-hxy-u,glb,6hrLev.ps,atmos.ps.tpt-u-hxy-u.6hr.glb,bab46b70-e5dd-11e5-8482-ac72891c3257,high,,
140,atmos.psl.tavg-u-hxy-u.day.glb,day,atmos,air_pressure_at_mean_sea_level,Pa,area: time: mean,area: areacella,Sea Level Pressure,Sea Level Pressure,,longitude latitude time,psl,real,,XY-na,time-intv,day,psl,psl,tavg-u-hxy-u,psl_tavg-u-hxy-u,glb,day.psl,atmos.psl.tavg-u-hxy-u.day.glb,bab491f4-e5dd-11e5-8482-ac72891c3257,core,,
141,atmos.psl.tavg-u-hxy-u.mon.glb,mon,atmos,air_pressure_at_mean_sea_level,Pa,area: time: mean,area: areacella,Sea Level Pressure,"not, in general, the same as surface pressure",,longitude latitude time,psl,real,,XY-na,time-intv,Amon,psl,psl,tavg-u-hxy-u,psl_tavg-u-hxy-u,glb,Amon.psl,atmos.psl.tavg-u-hxy-u.mon.glb,bab48ce0-e5dd-11e5-8482-ac72891c3257,core,,
142,atmos.psl.tpt-u-hxy-u.1hr.glb,1hr,atmos,air_pressure_at_mean_sea_level,Pa,area: mean time: point,area: areacella,Sea Level Pressure,Sea level pressure,,longitude latitude time1,psl,real,,XY-na,time-point,E1hr,psl,psl,tpt-u-hxy-u,psl_tpt-u-hxy-u,glb,E1hr.psl,atmos.psl.tpt-u-hxy-u.1hr.glb,8bb11ef8-4a5b-11e6-9cd2-ac72891c3257,high,,
143,atmos.psl.tpt-u-hxy-u.6hr.glb,6hr,atmos,air_pressure_at_mean_sea_level,Pa,area: mean time: point,area: areacella,Sea Level Pressure,Sea Level Pressure,,longitude latitude time1,psl,real,,XY-na,time-point,6hrPlevPt,psl,psl,tpt-u-hxy-u,psl_tpt-u-hxy-u,glb,6hrPlevPt.psl,atmos.psl.tpt-u-hxy-u.6hr.glb,816898e0-f906-11e6-a176-5404a60d96b5,high,,
144,atmos.ptp.tavg-u-hxy-u.mon.glb,mon,atmos,tropopause_air_pressure,Pa,area: time: mean,area: areacella,Tropopause Air Pressure,2D monthly mean thermal tropopause calculated using WMO tropopause definition on 3d temperature,,longitude latitude time,ptp,real,,XY-na,time-intv,AERmon,ptp,ptp,tavg-u-hxy-u,ptp_tavg-u-hxy-u,glb,AERmon.ptp,atmos.ptp.tavg-u-hxy-u.mon.glb,19be3f96-81b1-11e6-92de-ac72891c3257,high,,
146,atmos.reffclic.tavg-al-hxy-ccl.mon.glb,mon,atmos,effective_radius_of_convective_cloud_ice_particles,m,area: time: mean where convective_cloud,area: areacella,Hydrometeor Effective Radius of Convective Cloud Ice,This is defined as the in-cloud ratio of the third moment over the second moment of the particle size distribution (obtained by considering only the cloudy portion of the grid cell).,"CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:area: time: mean where convective_cloud,",longitude latitude alevel time,reffclic,real,,XY-A,time-intv,Emon,reffclic,reffclic,tavg-al-hxy-ccl,reffclic_tavg-al-hxy-ccl,glb,Emon.reffclic,atmos.reffclic.tavg-al-hxy-ccl.mon.glb,8b89e87e-4a5b-11e6-9cd2-ac72891c3257,high,,
147,atmos.reffclis.tavg-al-hxy-scl.mon.glb,mon,atmos,effective_radius_of_stratiform_cloud_ice_particles,m,area: time: mean where stratiform_cloud,area: areacella,Hydrometeor Effective Radius of Stratiform Cloud Ice,This is defined as the in-cloud ratio of the third moment over the second moment of the particle size distribution (obtained by considering only the cloudy portion of the grid cell).,"CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:area: time: mean where stratiform_cloud,",longitude latitude alevel time,reffclis,real,,XY-A,time-intv,Emon,reffclis,reffclis,tavg-al-hxy-scl,reffclis_tavg-al-hxy-scl,glb,Emon.reffclis,atmos.reffclis.tavg-al-hxy-scl.mon.glb,8b89deba-4a5b-11e6-9cd2-ac72891c3257,high,,
148,atmos.reffclwc.tavg-al-hxy-ccl.mon.glb,mon,atmos,effective_radius_of_convective_cloud_liquid_water_particles,m,area: time: mean where convective_cloud,area: areacella,Convective Cloud Liquid Droplet Effective Radius,"Droplets are liquid.  The effective radius is defined as the ratio of the third moment over the second moment of the particle size distribution and the time-mean should be calculated, weighting the individual samples by the cloudy fraction of the grid cell.","CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:area: time: mean where convective_cloud,",longitude latitude alevel time,reffclwc,real,,XY-A,time-intv,Emon,reffclwc,reffclwc,tavg-al-hxy-ccl,reffclwc_tavg-al-hxy-ccl,glb,Emon.reffclwc,atmos.reffclwc.tavg-al-hxy-ccl.mon.glb,8b89e3a6-4a5b-11e6-9cd2-ac72891c3257,high,,
149,atmos.reffclws.tavg-al-hxy-scl.mon.glb,mon,atmos,effective_radius_of_stratiform_cloud_liquid_water_particles,m,area: time: mean where stratiform_cloud,area: areacella,Stratiform Cloud Liquid Droplet Effective Radius,"Droplets are liquid.  The effective radius is defined as the ratio of the third moment over the second moment of the particle size distribution and the time-mean should be calculated, weighting the individual samples by the cloudy fraction of the grid cell.","CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:area: time: mean where stratiform_cloud,",longitude latitude alevel time,reffclws,real,,XY-A,time-intv,Emon,reffclws,reffclws,tavg-al-hxy-scl,reffclws_tavg-al-hxy-scl,glb,Emon.reffclws,atmos.reffclws.tavg-al-hxy-scl.mon.glb,8b89d9a6-4a5b-11e6-9cd2-ac72891c3257,high,,
151,atmos.rld.tavg-alh-hxy-u.mon.glb,mon,atmos,downwelling_longwave_flux_in_air,W m-2,area: time: mean,area: areacella,Downwelling Longwave Radiation,Includes also the fluxes at the surface and TOA.,,longitude latitude alevhalf time,rld,real,down,XY-AH,time-intv,CFmon,rld,rld,tavg-alh-hxy-u,rld_tavg-alh-hxy-u,glb,CFmon.rld,atmos.rld.tavg-alh-hxy-u.mon.glb,bab51cf0-e5dd-11e5-8482-ac72891c3257,high,,
152,atmos.rldcs.tavg-alh-hxy-u.mon.glb,mon,atmos,downwelling_longwave_flux_in_air_assuming_clear_sky,W m-2,area: time: mean,area: areacella,Downwelling Clear-Sky Longwave Radiation,Includes also the fluxes at the surface and TOA.,,longitude latitude alevhalf time,rldcs,real,down,XY-AH,time-intv,CFmon,rldcs,rldcs,tavg-alh-hxy-u,rldcs_tavg-alh-hxy-u,glb,CFmon.rldcs,atmos.rldcs.tavg-alh-hxy-u.mon.glb,bab5268c-e5dd-11e5-8482-ac72891c3257,high,,
153,atmos.rlds.tavg-u-hxy-u.1hr.glb,1hr,atmos,surface_downwelling_longwave_flux_in_air,W m-2,area: time: mean,area: areacella,Surface Downwelling Longwave Radiation,Surface Downwelling Longwave Radiation,This is the 3-hour mean flux.,longitude latitude time,rlds,real,down,XY-na,time-intv,E1hr,rlds,rlds,tavg-u-hxy-u,rlds_tavg-u-hxy-u,glb,E1hr.rlds,atmos.rlds.tavg-u-hxy-u.1hr.glb,83bbfbc4-7f07-11ef-9308-b1dd71e64bec,high,,
154,atmos.rlds.tavg-u-hxy-u.day.glb,day,atmos,surface_downwelling_longwave_flux_in_air,W m-2,area: time: mean,area: areacella,Surface Downwelling Longwave Radiation,"The surface called ""surface"" means the lower boundary of the atmosphere. ""longwave"" means longwave radiation. Downwelling radiation is radiation from above. It does not mean ""net downward"". When thought of as being incident on a surface, a radiative flux is sometimes called ""irradiance"". In addition, it is identical with the quantity measured by a cosine-collector light-meter and sometimes called ""vector irradiance"". In accordance with common usage in geophysical disciplines, ""flux"" implies per unit area, called ""flux density"" in physics.",,longitude latitude time,rlds,real,down,XY-na,time-intv,day,rlds,rlds,tavg-u-hxy-u,rlds_tavg-u-hxy-u,glb,day.rlds,atmos.rlds.tavg-u-hxy-u.day.glb,bab538d4-e5dd-11e5-8482-ac72891c3257,high,,
155,atmos.rlds.tavg-u-hxy-u.mon.glb,mon,atmos,surface_downwelling_longwave_flux_in_air,W m-2,area: time: mean,area: areacella,Surface Downwelling Longwave Radiation,"The surface called ""surface"" means the lower boundary of the atmosphere. ""longwave"" means longwave radiation. Downwelling radiation is radiation from above. It does not mean ""net downward"". When thought of as being incident on a surface, a radiative flux is sometimes called ""irradiance"". In addition, it is identical with the quantity measured by a cosine-collector light-meter and sometimes called ""vector irradiance"". In accordance with common usage in geophysical disciplines, ""flux"" implies per unit area, called ""flux density"" in physics.",,longitude latitude time,rlds,real,down,XY-na,time-intv,Amon,rlds,rlds,tavg-u-hxy-u,rlds_tavg-u-hxy-u,glb,Amon.rlds,atmos.rlds.tavg-u-hxy-u.mon.glb,bab52da8-e5dd-11e5-8482-ac72891c3257,core,,
156,atmos.rldscs.tavg-u-hxy-u.day.glb,day,atmos,surface_downwelling_longwave_flux_in_air_assuming_clear_sky,W m-2,area: time: mean,area: areacella,Surface Downwelling Clear-Sky Longwave Radiation,Surface downwelling clear-sky longwave radiation,,longitude latitude time,rldscs,real,down,XY-na,time-intv,CFday,rldscs,rldscs,tavg-u-hxy-u,rldscs_tavg-u-hxy-u,glb,CFday.rldscs,atmos.rldscs.tavg-u-hxy-u.day.glb,bab55792-e5dd-11e5-8482-ac72891c3257,high,,
157,atmos.rldscs.tavg-u-hxy-u.mon.glb,mon,atmos,surface_downwelling_longwave_flux_in_air_assuming_clear_sky,W m-2,area: time: mean,area: areacella,Surface Downwelling Clear-Sky Longwave Radiation,Surface downwelling clear-sky longwave radiation,,longitude latitude time,rldscs,real,down,XY-na,time-intv,Amon,rldscs,rldscs,tavg-u-hxy-u,rldscs_tavg-u-hxy-u,glb,Amon.rldscs,atmos.rldscs.tavg-u-hxy-u.mon.glb,bab5540e-e5dd-11e5-8482-ac72891c3257,core,,
158,atmos.rlu.tavg-alh-hxy-u.mon.glb,mon,atmos,upwelling_longwave_flux_in_air,W m-2,area: time: mean,area: areacella,Upwelling Longwave Radiation,Includes also the fluxes at the surface and TOA.,,longitude latitude alevhalf time,rlu,real,up,XY-AH,time-intv,CFmon,rlu,rlu,tavg-alh-hxy-u,rlu_tavg-alh-hxy-u,glb,CFmon.rlu,atmos.rlu.tavg-alh-hxy-u.mon.glb,bab56d68-e5dd-11e5-8482-ac72891c3257,high,,
159,atmos.rlucs.tavg-alh-hxy-u.mon.glb,mon,atmos,upwelling_longwave_flux_in_air_assuming_clear_sky,W m-2,area: time: mean,area: areacella,Upwelling Clear-Sky Longwave Radiation,Includes also the fluxes at the surface and TOA.,,longitude latitude alevhalf time,rlucs,real,up,XY-AH,time-intv,CFmon,rlucs,rlucs,tavg-alh-hxy-u,rlucs_tavg-alh-hxy-u,glb,CFmon.rlucs,atmos.rlucs.tavg-alh-hxy-u.mon.glb,bab5768c-e5dd-11e5-8482-ac72891c3257,high,,
160,atmos.rlus.tavg-u-hxy-u.day.glb,day,atmos,surface_upwelling_longwave_flux_in_air,W m-2,area: time: mean,area: areacella,Surface Upwelling Longwave Radiation,"The surface called ""surface"" means the lower boundary of the atmosphere. ""longwave"" means longwave radiation. Upwelling radiation is radiation from below. It does not mean ""net upward"". When thought of as being incident on a surface, a radiative flux is sometimes called ""irradiance"". In addition, it is identical with the quantity measured by a cosine-collector light-meter and sometimes called ""vector irradiance"". In accordance with common usage in geophysical disciplines, ""flux"" implies per unit area, called ""flux density"" in physics.",,longitude latitude time,rlus,real,up,XY-na,time-intv,day,rlus,rlus,tavg-u-hxy-u,rlus_tavg-u-hxy-u,glb,day.rlus,atmos.rlus.tavg-u-hxy-u.day.glb,bab57f92-e5dd-11e5-8482-ac72891c3257,high,,
161,atmos.rlus.tavg-u-hxy-u.mon.glb,mon,atmos,surface_upwelling_longwave_flux_in_air,W m-2,area: time: mean,area: areacella,Surface Upwelling Longwave Radiation,"The surface called ""surface"" means the lower boundary of the atmosphere. ""longwave"" means longwave radiation. Upwelling radiation is radiation from below. It does not mean ""net upward"". When thought of as being incident on a surface, a radiative flux is sometimes called ""irradiance"". In addition, it is identical with the quantity measured by a cosine-collector light-meter and sometimes called ""vector irradiance"". In accordance with common usage in geophysical disciplines, ""flux"" implies per unit area, called ""flux density"" in physics.",,longitude latitude time,rlus,real,up,XY-na,time-intv,Amon,rlus,rlus,tavg-u-hxy-u,rlus_tavg-u-hxy-u,glb,Amon.rlus,atmos.rlus.tavg-u-hxy-u.mon.glb,bab578d0-e5dd-11e5-8482-ac72891c3257,core,,
162,atmos.rluscs.tavg-u-hxy-u.day.glb,day,atmos,surface_upwelling_longwave_flux_assuming_clear_sky,W m-2,area: time: mean,area: areacella,Surface Upwelling Clear-Sky Longwave Radiation,Surface Upwelling Clear-sky Longwave Radiation,,longitude latitude time,rluscs,real,up,XY-na,time-intv,day,rluscs,rluscs,tavg-u-hxy-u,rluscs_tavg-u-hxy-u,glb,day.rluscs,atmos.rluscs.tavg-u-hxy-u.day.glb,80ab71f7-a698-11ef-914a-613c0433d878,high,,
163,atmos.rluscs.tavg-u-hxy-u.mon.glb,mon,atmos,surface_upwelling_longwave_flux_assuming_clear_sky,W m-2,area: time: mean,area: areacella,Surface Upwelling Clear-Sky Longwave Radiation,Surface Upwelling Clear-sky Longwave Radiation,,longitude latitude time,rluscs,real,up,XY-na,time-intv,Amon,rluscs,rluscs,tavg-u-hxy-u,rluscs_tavg-u-hxy-u,glb,Amon.rluscs,atmos.rluscs.tavg-u-hxy-u.mon.glb,80ab71f6-a698-11ef-914a-613c0433d878,core,,
164,atmos.rlut.tavg-u-hxy-u.day.glb,day,atmos,toa_outgoing_longwave_flux,W m-2,area: time: mean,area: areacella,TOA Outgoing Longwave Radiation,at the top of the atmosphere.,,longitude latitude time,rlut,real,up,XY-na,time-intv,day,rlut,rlut,tavg-u-hxy-u,rlut_tavg-u-hxy-u,glb,day.rlut,atmos.rlut.tavg-u-hxy-u.day.glb,bab59c66-e5dd-11e5-8482-ac72891c3257,high,,
165,atmos.rlut.tavg-u-hxy-u.mon.glb,mon,atmos,toa_outgoing_longwave_flux,W m-2,area: time: mean,area: areacella,TOA Outgoing Longwave Radiation,at the top of the atmosphere (to be compared with satellite measurements),,longitude latitude time,rlut,real,up,XY-na,time-intv,Amon,rlut,rlut,tavg-u-hxy-u,rlut_tavg-u-hxy-u,glb,Amon.rlut,atmos.rlut.tavg-u-hxy-u.mon.glb,bab5aad0-e5dd-11e5-8482-ac72891c3257,core,,
166,atmos.rlutcs.tavg-u-hxy-u.day.glb,day,atmos,toa_outgoing_longwave_flux_assuming_clear_sky,W m-2,area: time: mean,area: areacella,TOA Outgoing Clear-Sky Longwave Radiation,Upwelling clear-sky longwave radiation at top of atmosphere,,longitude latitude time,rlutcs,real,up,XY-na,time-intv,CFday,rlutcs,rlutcs,tavg-u-hxy-u,rlutcs_tavg-u-hxy-u,glb,CFday.rlutcs,atmos.rlutcs.tavg-u-hxy-u.day.glb,bab5c09c-e5dd-11e5-8482-ac72891c3257,high,,
167,atmos.rlutcs.tavg-u-hxy-u.mon.glb,mon,atmos,toa_outgoing_longwave_flux_assuming_clear_sky,W m-2,area: time: mean,area: areacella,TOA Outgoing Clear-Sky Longwave Radiation,Upwelling clear-sky longwave radiation at top of atmosphere,,longitude latitude time,rlutcs,real,up,XY-na,time-intv,Amon,rlutcs,rlutcs,tavg-u-hxy-u,rlutcs_tavg-u-hxy-u,glb,Amon.rlutcs,atmos.rlutcs.tavg-u-hxy-u.mon.glb,bab5bcdc-e5dd-11e5-8482-ac72891c3257,core,,
168,atmos.rsd.tavg-alh-hxy-u.mon.glb,mon,atmos,downwelling_shortwave_flux_in_air,W m-2,area: time: mean,area: areacella,Downwelling Shortwave Radiation,Includes also the fluxes at the surface and TOA.,,longitude latitude alevhalf time,rsd,real,down,XY-AH,time-intv,CFmon,rsd,rsd,tavg-alh-hxy-u,rsd_tavg-alh-hxy-u,glb,CFmon.rsd,atmos.rsd.tavg-alh-hxy-u.mon.glb,bab5d424-e5dd-11e5-8482-ac72891c3257,high,,
169,atmos.rsdcs.tavg-alh-hxy-u.mon.glb,mon,atmos,downwelling_shortwave_flux_in_air_assuming_clear_sky,W m-2,area: time: mean,area: areacella,Downwelling Clear-Sky Shortwave Radiation,Includes also the fluxes at the surface and TOA.,,longitude latitude alevhalf time,rsdcs,real,down,XY-AH,time-intv,CFmon,rsdcs,rsdcs,tavg-alh-hxy-u,rsdcs_tavg-alh-hxy-u,glb,CFmon.rsdcs,atmos.rsdcs.tavg-alh-hxy-u.mon.glb,bab5d898-e5dd-11e5-8482-ac72891c3257,high,,
170,atmos.rsds.tavg-u-hxy-u.1hr.glb,1hr,atmos,surface_downwelling_shortwave_flux_in_air,W m-2,area: time: mean,area: areacella,Surface Downwelling Shortwave Radiation,Hourly downward solar radiation flux at the surface,,longitude latitude time,rsds,real,down,XY-na,time-intv,E1hr,rsds,rsds,tavg-u-hxy-u,rsds_tavg-u-hxy-u,glb,E1hr.rsds,atmos.rsds.tavg-u-hxy-u.1hr.glb,83bbfbc2-7f07-11ef-9308-b1dd71e64bec,high,,
171,atmos.rsds.tavg-u-hxy-u.day.glb,day,atmos,surface_downwelling_shortwave_flux_in_air,W m-2,area: time: mean,area: areacella,Surface Downwelling Shortwave Radiation,Surface solar irradiance for UV calculations.,,longitude latitude time,rsds,real,down,XY-na,time-intv,day,rsds,rsds,tavg-u-hxy-u,rsds_tavg-u-hxy-u,glb,day.rsds,atmos.rsds.tavg-u-hxy-u.day.glb,bab5ecd4-e5dd-11e5-8482-ac72891c3257,core,,
172,atmos.rsds.tavg-u-hxy-u.mon.glb,mon,atmos,surface_downwelling_shortwave_flux_in_air,W m-2,area: time: mean,area: areacella,Surface Downwelling Shortwave Radiation,Surface solar irradiance for UV calculations.,,longitude latitude time,rsds,real,down,XY-na,time-intv,Amon,rsds,rsds,tavg-u-hxy-u,rsds_tavg-u-hxy-u,glb,Amon.rsds,atmos.rsds.tavg-u-hxy-u.mon.glb,bab5e1b2-e5dd-11e5-8482-ac72891c3257,core,,
173,atmos.rsdscs.tavg-u-hxy-u.day.glb,day,atmos,surface_downwelling_shortwave_flux_in_air_assuming_clear_sky,W m-2,area: time: mean,area: areacella,Surface Downwelling Clear-Sky Shortwave Radiation,Surface solar irradiance clear sky for UV calculations,,longitude latitude time,rsdscs,real,down,XY-na,time-intv,CFday,rsdscs,rsdscs,tavg-u-hxy-u,rsdscs_tavg-u-hxy-u,glb,CFday.rsdscs,atmos.rsdscs.tavg-u-hxy-u.day.glb,bab60b42-e5dd-11e5-8482-ac72891c3257,high,,
174,atmos.rsdscs.tavg-u-hxy-u.mon.glb,mon,atmos,surface_downwelling_shortwave_flux_in_air_assuming_clear_sky,W m-2,area: time: mean,area: areacella,Surface Downwelling Clear-Sky Shortwave Radiation,Surface solar irradiance clear sky for UV calculations,,longitude latitude time,rsdscs,real,down,XY-na,time-intv,Amon,rsdscs,rsdscs,tavg-u-hxy-u,rsdscs_tavg-u-hxy-u,glb,Amon.rsdscs,atmos.rsdscs.tavg-u-hxy-u.mon.glb,bab607c8-e5dd-11e5-8482-ac72891c3257,core,,
175,atmos.rsdscsdiff.tavg-u-hxy-u.day.glb,day,atmos,surface_diffuse_downwelling_shortwave_flux_in_air_assuming_clear_sky,W m-2,area: time: mean,area: areacella,Surface Diffuse Downwelling Clear Sky Shortwave Radiation,Surface downwelling solar irradiance from diffuse radiation for UV calculations in clear sky conditions,,longitude latitude time,rsdscsdiff,real,down,XY-na,time-intv,Eday,rsdscsdiff,rsdscsdiff,tavg-u-hxy-u,rsdscsdiff_tavg-u-hxy-u,glb,Eday.rsdscsdiff,atmos.rsdscsdiff.tavg-u-hxy-u.day.glb,7d8c6a76-1ab7-11e7-8dfc-5404a60d96b5,low,,
176,atmos.rsdsdiff.tavg-u-hxy-u.1hr.glb,1hr,atmos,surface_diffuse_downwelling_shortwave_flux_in_air,W m-2,area: time: mean,area: areacella,Surface Diffuse Downwelling Shortwave Radiation,Surface Diffuse Downwelling Shortwave Radiation,This is a 3-hour mean flux.,longitude latitude time,rsdsdiff,real,down,XY-na,time-intv,E1hr,rsdsdiff,rsdsdiff,tavg-u-hxy-u,rsdsdiff_tavg-u-hxy-u,glb,E1hr.rsdsdiff,atmos.rsdsdiff.tavg-u-hxy-u.1hr.glb,83bbfc77-7f07-11ef-9308-b1dd71e64bec,medium,,
177,atmos.rsdsdiff.tavg-u-hxy-u.day.glb,day,atmos,surface_diffuse_downwelling_shortwave_flux_in_air,W m-2,area: time: mean,area: areacella,Surface Diffuse Downwelling Shortwave Radiation,Surface downwelling solar irradiance from diffuse radiation for UV calculations.,,longitude latitude time,rsdsdiff,real,down,XY-na,time-intv,Eday,rsdsdiff,rsdsdiff,tavg-u-hxy-u,rsdsdiff_tavg-u-hxy-u,glb,Eday.rsdsdiff,atmos.rsdsdiff.tavg-u-hxy-u.day.glb,7d8c633c-1ab7-11e7-8dfc-5404a60d96b5,medium,,
178,atmos.rsdt.tavg-u-hxy-u.day.glb,day,atmos,toa_incoming_shortwave_flux,W m-2,area: time: mean,area: areacella,TOA Incident Shortwave Radiation,Shortwave radiation incident at the top of the atmosphere,,longitude latitude time,rsdt,real,down,XY-na,time-intv,CFday,rsdt,rsdt,tavg-u-hxy-u,rsdt_tavg-u-hxy-u,glb,CFday.rsdt,atmos.rsdt.tavg-u-hxy-u.day.glb,bab625a0-e5dd-11e5-8482-ac72891c3257,high,,
179,atmos.rsdt.tavg-u-hxy-u.mon.glb,mon,atmos,toa_incoming_shortwave_flux,W m-2,area: time: mean,area: areacella,TOA Incident Shortwave Radiation,at the top of the atmosphere,,longitude latitude time,rsdt,real,down,XY-na,time-intv,Amon,rsdt,rsdt,tavg-u-hxy-u,rsdt_tavg-u-hxy-u,glb,Amon.rsdt,atmos.rsdt.tavg-u-hxy-u.mon.glb,bab6219a-e5dd-11e5-8482-ac72891c3257,core,,
180,atmos.rsu.tavg-alh-hxy-u.mon.glb,mon,atmos,upwelling_shortwave_flux_in_air,W m-2,area: time: mean,area: areacella,Upwelling Shortwave Radiation,Includes also the fluxes at the surface and TOA.,,longitude latitude alevhalf time,rsu,real,up,XY-AH,time-intv,CFmon,rsu,rsu,tavg-alh-hxy-u,rsu_tavg-alh-hxy-u,glb,CFmon.rsu,atmos.rsu.tavg-alh-hxy-u.mon.glb,bab64814-e5dd-11e5-8482-ac72891c3257,high,,
181,atmos.rsucs.tavg-alh-hxy-u.mon.glb,mon,atmos,upwelling_shortwave_flux_in_air_assuming_clear_sky,W m-2,area: time: mean,area: areacella,Upwelling Clear-Sky Shortwave Radiation,Includes also the fluxes at the surface and TOA.,,longitude latitude alevhalf time,rsucs,real,up,XY-AH,time-intv,CFmon,rsucs,rsucs,tavg-alh-hxy-u,rsucs_tavg-alh-hxy-u,glb,CFmon.rsucs,atmos.rsucs.tavg-alh-hxy-u.mon.glb,bab64ee0-e5dd-11e5-8482-ac72891c3257,high,,
182,atmos.rsus.tavg-u-hxy-u.day.glb,day,atmos,surface_upwelling_shortwave_flux_in_air,W m-2,area: time: mean,area: areacella,Surface Upwelling Shortwave Radiation,"The surface called ""surface"" means the lower boundary of the atmosphere. ""shortwave"" means shortwave radiation. Upwelling radiation is radiation from below. It does not mean ""net upward"". When thought of as being incident on a surface, a radiative flux is sometimes called ""irradiance"". In addition, it is identical with the quantity measured by a cosine-collector light-meter and sometimes called ""vector irradiance"". In accordance with common usage in geophysical disciplines, ""flux"" implies per unit area, called ""flux density"" in physics.",,longitude latitude time,rsus,real,up,XY-na,time-intv,day,rsus,rsus,tavg-u-hxy-u,rsus_tavg-u-hxy-u,glb,day.rsus,atmos.rsus.tavg-u-hxy-u.day.glb,bab65ad4-e5dd-11e5-8482-ac72891c3257,high,,
